2024/11/19 23:34:40 logger.go:55: 1732059280042669219 Lookup     /etc
2024/11/19 23:34:40 logger.go:55: 1732059280046504810 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y
2024/11/19 23:34:40 logger.go:55: 1732059280046550599 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib
2024/11/19 23:34:40 logger.go:55: 1732059280046579164 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib/flux
2024/11/19 23:34:40 logger.go:55: 1732059280048916798 Lookup     /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280048956154 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280049051248 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280049200216 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/19 23:34:40 logger.go:55: 1732059280049242768 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 23:34:40 logger.go:55: 1732059280049312974 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 23:34:40 logger.go:55: 1732059280049625469 Close      /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 23:34:40 logger.go:55: 1732059280049943805 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280049981618 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 23:34:40 logger.go:55: 1732059280050052074 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 23:34:40 logger.go:55: 1732059280050397683 Close      /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 23:34:40 logger.go:55: 1732059280050719055 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280050755966 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280051032401 Close      /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280051359644 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280051396907 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280051707127 Close      /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280051941270 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280051974685 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280052442179 Close      /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280052782788 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/19 23:34:40 logger.go:55: 1732059280052831442 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 23:34:40 logger.go:55: 1732059280052906688 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 23:34:40 logger.go:55: 1732059280053220555 Close      /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 23:34:40 logger.go:55: 1732059280053542829 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280053586654 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 23:34:40 logger.go:55: 1732059280053654846 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 23:34:40 logger.go:55: 1732059280054023138 Close      /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 23:34:40 logger.go:55: 1732059280054272932 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280054319532 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 23:34:40 logger.go:55: 1732059280054393285 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 23:34:40 logger.go:55: 1732059280054694067 Close      /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 23:34:40 logger.go:55: 1732059280054971213 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280055012403 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 23:34:40 logger.go:55: 1732059280055084522 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 23:34:40 logger.go:55: 1732059280055615459 Close      /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 23:34:40 logger.go:55: 1732059280055885612 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280055932102 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 23:34:40 logger.go:55: 1732059280056010023 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 23:34:40 logger.go:55: 1732059280056302749 Close      /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 23:34:40 logger.go:55: 1732059280056557693 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280056600566 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 23:34:40 logger.go:55: 1732059280056680701 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 23:34:40 logger.go:55: 1732059280056974419 Close      /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 23:34:40 logger.go:55: 1732059280057250784 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280057405052 Lookup     /etc/alternatives
2024/11/19 23:34:40 logger.go:55: 1732059280057437495 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280057520836 Lookup     /usr/lib/libpsm1
2024/11/19 23:34:40 logger.go:55: 1732059280057546396 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 23:34:40 logger.go:55: 1732059280057592315 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 23:34:40 logger.go:55: 1732059280057970376 Close      /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 23:34:40 logger.go:55: 1732059280058305966 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/19 23:34:40 logger.go:55: 1732059280058376402 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 23:34:40 logger.go:55: 1732059280058462158 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 23:34:40 logger.go:55: 1732059280058833927 Close      /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 23:34:40 logger.go:55: 1732059280059089251 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/19 23:34:40 logger.go:55: 1732059280059149187 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 23:34:40 logger.go:55: 1732059280059224042 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 23:34:40 logger.go:55: 1732059280059528932 Close      /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 23:34:40 logger.go:55: 1732059280059870633 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/19 23:34:40 logger.go:55: 1732059280059911833 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 23:34:40 logger.go:55: 1732059280059984524 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 23:34:40 logger.go:55: 1732059280060319923 Close      /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 23:34:40 logger.go:55: 1732059280060659660 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/19 23:34:40 logger.go:55: 1732059280060701982 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 23:34:40 logger.go:55: 1732059280060778670 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 23:34:40 logger.go:55: 1732059280061100513 Close      /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 23:34:40 logger.go:55: 1732059280061372008 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280061406034 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280062268363 Close      /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280062520391 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 23:34:40 logger.go:55: 1732059280062554186 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 23:34:40 logger.go:55: 1732059280062896128 Close      /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 23:34:40 logger.go:55: 1732059280063182792 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 23:34:40 logger.go:55: 1732059280063230725 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 23:34:40 logger.go:55: 1732059280063575382 Close      /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 23:34:40 logger.go:55: 1732059280063811098 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280063847228 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 23:34:40 logger.go:55: 1732059280063914468 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 23:34:40 logger.go:55: 1732059280064214849 Close      /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 23:34:40 logger.go:55: 1732059280064469332 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280064509770 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280064575838 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280064844077 Close      /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280277455590 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/19 23:34:40 logger.go:55: 1732059280277665136 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 23:34:40 logger.go:55: 1732059280277684403 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 23:34:40 logger.go:55: 1732059280277696717 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 23:34:40 logger.go:55: 1732059280277709091 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 23:34:40 logger.go:55: 1732059280277868790 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 23:34:40 logger.go:55: 1732059280278121920 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 23:34:40 logger.go:55: 1732059280278342637 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280278446267 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280278600406 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280278643689 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280278718825 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280278996262 Close      /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280279301963 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 23:34:40 logger.go:55: 1732059280279556866 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 23:34:40 logger.go:55: 1732059280279751693 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280279847669 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280279985746 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/19 23:34:40 logger.go:55: 1732059280280033569 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 23:34:40 logger.go:55: 1732059280280106981 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 23:34:40 logger.go:55: 1732059280280441989 Close      /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 23:34:40 logger.go:55: 1732059280280768842 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/19 23:34:40 logger.go:55: 1732059280280811624 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 23:34:40 logger.go:55: 1732059280280880768 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 23:34:40 logger.go:55: 1732059280281194034 Close      /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 23:34:40 logger.go:55: 1732059280281517350 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280281558159 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 23:34:40 logger.go:55: 1732059280281635098 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 23:34:40 logger.go:55: 1732059280281919899 Close      /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 23:34:40 logger.go:55: 1732059280282190172 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/19 23:34:40 logger.go:55: 1732059280282228756 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 23:34:40 logger.go:55: 1732059280282298151 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 23:34:40 logger.go:55: 1732059280282551010 Close      /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 23:34:40 logger.go:55: 1732059280282828116 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/19 23:34:40 logger.go:55: 1732059280282875518 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 23:34:40 logger.go:55: 1732059280282941776 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 23:34:40 logger.go:55: 1732059280283219183 Close      /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 23:34:40 logger.go:55: 1732059280284357796 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 23:34:40 logger.go:55: 1732059280284610315 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 23:34:40 logger.go:55: 1732059280284909434 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280285009768 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280285151742 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/19 23:34:40 logger.go:55: 1732059280285196659 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280285278748 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280285517791 Close      /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280285759308 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280285799426 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 23:34:40 logger.go:55: 1732059280285867517 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 23:34:40 logger.go:55: 1732059280286185072 Close      /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 23:34:40 logger.go:55: 1732059280286491805 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280286535841 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 23:34:40 logger.go:55: 1732059280286609864 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 23:34:40 logger.go:55: 1732059280286872372 Close      /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 23:34:40 logger.go:55: 1732059280287183915 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/19 23:34:40 logger.go:55: 1732059280287242789 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 23:34:40 logger.go:55: 1732059280287332422 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 23:34:40 logger.go:55: 1732059280287685525 Close      /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 23:34:40 logger.go:55: 1732059280288045552 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280288089527 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280288171015 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280288423433 Close      /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280288674379 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/19 23:34:40 logger.go:55: 1732059280288732742 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280288822856 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280289066638 Close      /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 23:34:40 logger.go:55: 1732059280289333374 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/19 23:34:40 logger.go:55: 1732059280289384924 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 23:34:40 logger.go:55: 1732059280289454789 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 23:34:40 logger.go:55: 1732059280289767484 Close      /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 23:34:40 logger.go:55: 1732059280290004262 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/19 23:34:40 logger.go:55: 1732059280290058176 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 23:34:40 logger.go:55: 1732059280290147409 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 23:34:40 logger.go:55: 1732059280290415327 Close      /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 23:34:40 logger.go:55: 1732059280291289088 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 23:34:40 logger.go:55: 1732059280291544973 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 23:34:40 logger.go:55: 1732059280291728969 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280291831327 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280291998852 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/19 23:34:40 logger.go:55: 1732059280292071512 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 23:34:40 logger.go:55: 1732059280292173930 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 23:34:40 logger.go:55: 1732059280292425006 Close      /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 23:34:40 logger.go:55: 1732059280554290025 Lookup     /run
2024/11/19 23:34:40 logger.go:55: 1732059280565454198 Lookup     /var
2024/11/19 23:34:40 logger.go:55: 1732059280565510888 Lookup     /var/run
2024/11/19 23:34:40 logger.go:55: 1732059280566604113 Lookup     /etc/gai.conf
2024/11/19 23:34:40 logger.go:55: 1732059280566645974 Open       /etc/gai.conf
2024/11/19 23:34:40 logger.go:55: 1732059280566803839 Close      /etc/gai.conf
2024/11/19 23:34:40 logger.go:55: 1732059280575968072 Lookup     /usr/share
2024/11/19 23:34:40 logger.go:55: 1732059280576057555 Lookup     /usr/share/misc
2024/11/19 23:34:40 logger.go:55: 1732059280594136538 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280594294574 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280603554021 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280603653994 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280604418484 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280604511764 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280605246536 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280605346870 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280606094006 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280606205722 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280606954581 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280607052781 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280607802261 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280607913487 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280608691151 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280608793800 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280609581304 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280609682229 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280610430066 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280610528106 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280611286063 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280611382770 Close      /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280612172428 Open       /etc/ld.so.cache
2024/11/19 23:34:40 logger.go:55: 1732059280612275748 Close      /etc/ld.so.cache
