2024/11/19 17:36:10 logger.go:55: 1732037770211415674 Lookup     /etc
2024/11/19 17:36:10 logger.go:55: 1732037770446909212 Close      /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770447223411 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 17:36:10 logger.go:55: 1732037770447479419 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 17:36:10 logger.go:55: 1732037770447671375 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770447772107 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770447905341 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/19 17:36:10 logger.go:55: 1732037770447946690 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 17:36:10 logger.go:55: 1732037770448020621 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 17:36:10 logger.go:55: 1732037770448360749 Close      /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 17:36:10 logger.go:55: 1732037770448707119 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/19 17:36:10 logger.go:55: 1732037770448751293 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 17:36:10 logger.go:55: 1732037770448860632 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 17:36:10 logger.go:55: 1732037770449182335 Close      /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 17:36:10 logger.go:55: 1732037770449514698 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/19 17:36:10 logger.go:55: 1732037770449550316 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 17:36:10 logger.go:55: 1732037770449619147 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 17:36:10 logger.go:55: 1732037770450104212 Close      /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 17:36:10 logger.go:55: 1732037770450391950 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/19 17:36:10 logger.go:55: 1732037770450428340 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 17:36:10 logger.go:55: 1732037770450498103 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 17:36:10 logger.go:55: 1732037770450773458 Close      /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 17:36:10 logger.go:55: 1732037770451047450 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/19 17:36:10 logger.go:55: 1732037770451088308 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 17:36:10 logger.go:55: 1732037770451163341 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 17:36:10 logger.go:55: 1732037770451456249 Close      /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 17:36:10 logger.go:55: 1732037770452631780 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 17:36:10 logger.go:55: 1732037770452860065 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 17:36:10 logger.go:55: 1732037770453060988 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770453184623 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770453329439 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/19 17:36:10 logger.go:55: 1732037770453379775 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770453453646 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770453711157 Close      /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770453954591 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/19 17:36:10 logger.go:55: 1732037770454009456 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 17:36:10 logger.go:55: 1732037770454081864 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 17:36:10 logger.go:55: 1732037770454411632 Close      /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 17:36:10 logger.go:55: 1732037770454734327 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/19 17:36:10 logger.go:55: 1732037770454784363 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 17:36:10 logger.go:55: 1732037770454858364 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 17:36:10 logger.go:55: 1732037770455143236 Close      /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 17:36:10 logger.go:55: 1732037770455394505 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/19 17:36:10 logger.go:55: 1732037770455439120 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 17:36:10 logger.go:55: 1732037770455509715 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 17:36:10 logger.go:55: 1732037770455786974 Close      /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 17:36:10 logger.go:55: 1732037770456110089 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/19 17:36:10 logger.go:55: 1732037770456157620 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770456231751 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770456471498 Close      /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770456723649 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/19 17:36:10 logger.go:55: 1732037770456772161 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770456847064 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770457100387 Close      /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 17:36:10 logger.go:55: 1732037770457358399 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/19 17:36:10 logger.go:55: 1732037770457414566 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 17:36:10 logger.go:55: 1732037770457489629 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 17:36:10 logger.go:55: 1732037770457825669 Close      /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 17:36:10 logger.go:55: 1732037770458078882 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/19 17:36:10 logger.go:55: 1732037770458137704 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 17:36:10 logger.go:55: 1732037770458220291 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 17:36:10 logger.go:55: 1732037770458472743 Close      /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 17:36:10 logger.go:55: 1732037770459122842 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 17:36:10 logger.go:55: 1732037770459375213 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 17:36:10 logger.go:55: 1732037770459561939 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770459663633 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770459798229 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/19 17:36:10 logger.go:55: 1732037770459838616 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 17:36:10 logger.go:55: 1732037770459911555 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 17:36:10 logger.go:55: 1732037770460163696 Close      /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 17:36:10 logger.go:55: 1732037770745446243 Lookup     /run
2024/11/19 17:36:10 logger.go:55: 1732037770751024335 Lookup     /var
2024/11/19 17:36:10 logger.go:55: 1732037770751060184 Lookup     /var/run
2024/11/19 17:36:10 logger.go:55: 1732037770752080178 Lookup     /etc/gai.conf
2024/11/19 17:36:10 logger.go:55: 1732037770752402612 Open       /etc/gai.conf
2024/11/19 17:36:10 logger.go:55: 1732037770752556957 Close      /etc/gai.conf
2024/11/19 17:36:10 logger.go:55: 1732037770761045266 Lookup     /usr/share
2024/11/19 17:36:10 logger.go:55: 1732037770761120449 Lookup     /usr/share/misc
2024/11/19 17:36:10 logger.go:55: 1732037770777697505 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770777809829 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770786504392 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770786608590 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770787316950 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770787413164 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770788146531 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770788245730 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770788925125 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770789017972 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770789724930 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770789822536 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770790505889 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770790594547 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770791287087 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770791382269 Close      /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770792064960 Open       /etc/ld.so.cache
2024/11/19 17:36:10 logger.go:55: 1732037770792158298 Close      /etc/ld.so.cache
