2024/11/10 17:57:34 recorder.go:46: 1731261454344267983 Lookup     /etc
2024/11/10 17:57:34 recorder.go:46: 1731261454353336611 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 17:57:34 recorder.go:46: 1731261454353832743 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454353871627 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 17:57:34 recorder.go:46: 1731261454353933736 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 17:57:34 recorder.go:46: 1731261454354281323 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454354319376 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 17:57:34 recorder.go:46: 1731261454354379702 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 17:57:34 recorder.go:46: 1731261454354728681 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454354780982 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 17:57:34 recorder.go:46: 1731261454354851106 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 17:57:34 recorder.go:46: 1731261454355168906 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454355206228 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 17:57:34 recorder.go:46: 1731261454355283876 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 17:57:34 recorder.go:46: 1731261454355679295 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454355740913 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 17:57:34 recorder.go:46: 1731261454355822009 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 17:57:34 recorder.go:46: 1731261454356158174 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454356578711 Lookup     /etc/alternatives
2024/11/10 17:57:34 recorder.go:46: 1731261454356624959 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454356714621 Lookup     /usr/lib/libpsm1
2024/11/10 17:57:34 recorder.go:46: 1731261454356742885 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 17:57:34 recorder.go:46: 1731261454356781900 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 17:57:34 recorder.go:46: 1731261454357264827 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 17:57:34 recorder.go:46: 1731261454357301357 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 17:57:34 recorder.go:46: 1731261454357358106 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 17:57:34 recorder.go:46: 1731261454357747052 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 17:57:34 recorder.go:46: 1731261454357784454 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 17:57:34 recorder.go:46: 1731261454357864527 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 17:57:34 recorder.go:46: 1731261454358286026 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 17:57:34 recorder.go:46: 1731261454358340691 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 17:57:34 recorder.go:46: 1731261454358408120 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 17:57:34 recorder.go:46: 1731261454359264112 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 17:57:34 recorder.go:46: 1731261454359311012 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 17:57:34 recorder.go:46: 1731261454359376848 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 17:57:34 recorder.go:46: 1731261454359681052 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454359714727 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454359969916 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 17:57:34 recorder.go:46: 1731261454359998110 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 17:57:34 recorder.go:46: 1731261454360257077 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 17:57:34 recorder.go:46: 1731261454360284800 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 17:57:34 recorder.go:46: 1731261454360545070 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454360582612 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 17:57:34 recorder.go:46: 1731261454360637958 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 17:57:34 recorder.go:46: 1731261454360933795 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454360969574 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454361023818 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454586641898 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 17:57:34 recorder.go:46: 1731261454587120837 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:57:34 recorder.go:46: 1731261454587160042 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:57:34 recorder.go:46: 1731261454587182906 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:57:34 recorder.go:46: 1731261454587196572 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:57:34 recorder.go:46: 1731261454587346320 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:57:34 recorder.go:46: 1731261454587914810 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454588310239 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454588406163 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454588530020 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454589148537 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:57:34 recorder.go:46: 1731261454589528306 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454589726135 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 17:57:34 recorder.go:46: 1731261454589767434 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:57:34 recorder.go:46: 1731261454589830555 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:57:34 recorder.go:46: 1731261454590268295 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 17:57:34 recorder.go:46: 1731261454590317219 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:57:34 recorder.go:46: 1731261454590381332 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:57:34 recorder.go:46: 1731261454590809544 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454590852286 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:57:34 recorder.go:46: 1731261454590911850 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:57:34 recorder.go:46: 1731261454591255349 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 17:57:34 recorder.go:46: 1731261454591302880 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:57:34 recorder.go:46: 1731261454591377413 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:57:34 recorder.go:46: 1731261454591736782 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 17:57:34 recorder.go:46: 1731261454591775817 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:57:34 recorder.go:46: 1731261454591840752 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:57:34 recorder.go:46: 1731261454593167918 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:57:34 recorder.go:46: 1731261454593487271 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454593696021 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 17:57:34 recorder.go:46: 1731261454593735497 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454593800521 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454594081370 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 17:57:34 recorder.go:46: 1731261454594129523 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:57:34 recorder.go:46: 1731261454594187834 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:57:34 recorder.go:46: 1731261454594612068 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 17:57:34 recorder.go:46: 1731261454594651835 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:57:34 recorder.go:46: 1731261454594710768 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:57:34 recorder.go:46: 1731261454595018458 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 17:57:34 recorder.go:46: 1731261454595052413 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:57:34 recorder.go:46: 1731261454595111106 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:57:34 recorder.go:46: 1731261454595458763 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 17:57:34 recorder.go:46: 1731261454595498870 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454595563233 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454595843761 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 17:57:34 recorder.go:46: 1731261454595877576 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454595939214 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:57:34 recorder.go:46: 1731261454596212559 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 17:57:34 recorder.go:46: 1731261454596261503 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:57:34 recorder.go:46: 1731261454596326728 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:57:34 recorder.go:46: 1731261454596672752 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 17:57:34 recorder.go:46: 1731261454596714482 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:57:34 recorder.go:46: 1731261454596776641 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:57:34 recorder.go:46: 1731261454597514356 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:57:34 recorder.go:46: 1731261454597860921 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454598044854 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 17:57:34 recorder.go:46: 1731261454598089279 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:57:34 recorder.go:46: 1731261454598148332 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:57:34 recorder.go:46: 1731261454925994679 Lookup     /run
2024/11/10 17:57:34 recorder.go:46: 1731261454932625390 Lookup     /var
2024/11/10 17:57:34 recorder.go:46: 1731261454932707217 Lookup     /var/run
2024/11/10 17:57:34 recorder.go:46: 1731261454933788731 Lookup     /etc/gai.conf
2024/11/10 17:57:34 recorder.go:46: 1731261454933834078 Open       /etc/gai.conf
2024/11/10 17:57:34 recorder.go:46: 1731261454941533760 Lookup     /usr/share
2024/11/10 17:57:34 recorder.go:46: 1731261454941825580 Lookup     /usr/share/misc
2024/11/10 17:57:34 recorder.go:46: 1731261454960008833 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454969177041 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454969940756 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454970560605 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454971115360 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454971772741 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454972510767 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454973068857 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454973639793 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454974222050 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454974840556 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454975393457 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454975941488 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454976487586 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454977055986 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454977621251 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454978256069 Open       /etc/ld.so.cache
2024/11/10 17:57:34 recorder.go:46: 1731261454993090628 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:57:34 recorder.go:46: 1731261454993185790 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:57:34 recorder.go:46: 1731261454997043381 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:57:34 recorder.go:46: 1731261454997116331 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:57:35 recorder.go:46: 1731261455001514618 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:57:35 recorder.go:46: 1731261455001565055 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:57:35 recorder.go:46: 1731261455001692389 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:57:35 recorder.go:46: 1731261455001935806 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:57:35 recorder.go:46: 1731261455002156640 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
