2024/11/10 07:06:15 recorder.go:46: 1731222375255017191 Lookup     /etc
2024/11/10 07:06:15 recorder.go:46: 1731222375265343869 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:06:15 recorder.go:46: 1731222375265398548 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:06:15 recorder.go:46: 1731222375265712447 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375265750233 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:06:15 recorder.go:46: 1731222375265806285 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:06:15 recorder.go:46: 1731222375266099773 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375266133189 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:06:15 recorder.go:46: 1731222375266192568 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:06:15 recorder.go:46: 1731222375266466056 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375266580726 Lookup     /etc/alternatives
2024/11/10 07:06:15 recorder.go:46: 1731222375266609784 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375266686968 Lookup     /usr/lib/libpsm1
2024/11/10 07:06:15 recorder.go:46: 1731222375266706588 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:06:15 recorder.go:46: 1731222375266739443 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:06:15 recorder.go:46: 1731222375267204735 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 07:06:15 recorder.go:46: 1731222375267239916 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:06:15 recorder.go:46: 1731222375267303433 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:06:15 recorder.go:46: 1731222375267856130 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:06:15 recorder.go:46: 1731222375267919326 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:06:15 recorder.go:46: 1731222375268030769 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:06:15 recorder.go:46: 1731222375268501812 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:06:15 recorder.go:46: 1731222375268548847 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:06:15 recorder.go:46: 1731222375268662995 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:06:15 recorder.go:46: 1731222375269514400 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:06:15 recorder.go:46: 1731222375269590873 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:06:15 recorder.go:46: 1731222375269683368 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:06:15 recorder.go:46: 1731222375270954884 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375271027139 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375271351549 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:06:15 recorder.go:46: 1731222375271411649 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:06:15 recorder.go:46: 1731222375271783293 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:06:15 recorder.go:46: 1731222375271815047 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:06:15 recorder.go:46: 1731222375272089587 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375272127743 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:06:15 recorder.go:46: 1731222375272187573 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:06:15 recorder.go:46: 1731222375272482042 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375272526441 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375272589568 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375490839913 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:06:15 recorder.go:46: 1731222375491196537 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:06:15 recorder.go:46: 1731222375491253662 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:06:15 recorder.go:46: 1731222375491276938 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:06:15 recorder.go:46: 1731222375491301948 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:06:15 recorder.go:46: 1731222375491544604 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:06:15 recorder.go:46: 1731222375492066640 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375492416430 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375492505298 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375492636891 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375493286131 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:06:15 recorder.go:46: 1731222375493767095 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375494011173 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:06:15 recorder.go:46: 1731222375494061955 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:06:15 recorder.go:46: 1731222375494145302 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:06:15 recorder.go:46: 1731222375495216407 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:06:15 recorder.go:46: 1731222375495272559 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:06:15 recorder.go:46: 1731222375495358481 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:06:15 recorder.go:46: 1731222375496008553 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375496059425 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:06:15 recorder.go:46: 1731222375496123122 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:06:15 recorder.go:46: 1731222375496622422 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:06:15 recorder.go:46: 1731222375496668404 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:06:15 recorder.go:46: 1731222375496746330 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:06:15 recorder.go:46: 1731222375497122874 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:06:15 recorder.go:46: 1731222375497162954 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:06:15 recorder.go:46: 1731222375497227995 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:06:15 recorder.go:46: 1731222375499261426 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:06:15 recorder.go:46: 1731222375499716568 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375500017951 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:06:15 recorder.go:46: 1731222375500093332 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375500198984 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375500652993 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:06:15 recorder.go:46: 1731222375500707502 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:06:15 recorder.go:46: 1731222375500783094 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:06:15 recorder.go:46: 1731222375501301512 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:06:15 recorder.go:46: 1731222375501346792 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:06:15 recorder.go:46: 1731222375501420440 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:06:15 recorder.go:46: 1731222375501746252 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:06:15 recorder.go:46: 1731222375501799639 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:06:15 recorder.go:46: 1731222375501866423 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:06:15 recorder.go:46: 1731222375502271073 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:06:15 recorder.go:46: 1731222375502346945 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375502429039 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375502773219 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:06:15 recorder.go:46: 1731222375502820874 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375502895483 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:06:15 recorder.go:46: 1731222375503256536 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:06:15 recorder.go:46: 1731222375503332649 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:06:15 recorder.go:46: 1731222375503405475 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:06:15 recorder.go:46: 1731222375504116649 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:06:15 recorder.go:46: 1731222375504190867 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:06:15 recorder.go:46: 1731222375504323443 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:06:15 recorder.go:46: 1731222375505476602 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:06:15 recorder.go:46: 1731222375505886553 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375506095942 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:06:15 recorder.go:46: 1731222375506151994 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:06:15 recorder.go:46: 1731222375506219199 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:06:15 recorder.go:46: 1731222375827698420 Lookup     /run
2024/11/10 07:06:15 recorder.go:46: 1731222375833642653 Lookup     /var
2024/11/10 07:06:15 recorder.go:46: 1731222375833697433 Lookup     /var/run
2024/11/10 07:06:15 recorder.go:46: 1731222375834699339 Lookup     /etc/gai.conf
2024/11/10 07:06:15 recorder.go:46: 1731222375834751804 Open       /etc/gai.conf
2024/11/10 07:06:15 recorder.go:46: 1731222375843933549 Lookup     /usr/share
2024/11/10 07:06:15 recorder.go:46: 1731222375844047588 Lookup     /usr/share/misc
2024/11/10 07:06:15 recorder.go:46: 1731222375872624120 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375881059250 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375882178020 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375882789845 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375883351370 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375883969979 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375884577806 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375885156595 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375885692047 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375886419544 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375887313694 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375888021982 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375888656423 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375889220663 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375889780303 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375890312319 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375890843652 Open       /etc/ld.so.cache
2024/11/10 07:06:15 recorder.go:46: 1731222375903578142 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:06:15 recorder.go:46: 1731222375903687200 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:06:15 recorder.go:46: 1731222375907803363 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:06:15 recorder.go:46: 1731222375907876950 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:06:15 recorder.go:46: 1731222375908163323 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:06:15 recorder.go:46: 1731222375912777533 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:06:15 recorder.go:46: 1731222375912855419 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:06:15 recorder.go:46: 1731222375913000890 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:06:15 recorder.go:46: 1731222375913330921 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:06:15 recorder.go:46: 1731222375913532204 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
