2024/11/10 07:06:35 recorder.go:46: 1731222395133857393 Lookup     /etc
2024/11/10 07:06:35 recorder.go:46: 1731222395140077308 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:06:35 recorder.go:46: 1731222395140765944 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 07:06:35 recorder.go:46: 1731222395140816195 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:06:35 recorder.go:46: 1731222395140908309 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:06:35 recorder.go:46: 1731222395141369350 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:06:35 recorder.go:46: 1731222395141404080 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:06:35 recorder.go:46: 1731222395141854180 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395141893789 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395142213197 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:06:35 recorder.go:46: 1731222395142244630 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:06:35 recorder.go:46: 1731222395142952585 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 07:06:35 recorder.go:46: 1731222395143014239 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:06:35 recorder.go:46: 1731222395143094860 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:06:35 recorder.go:46: 1731222395143687475 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395143753507 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:06:35 recorder.go:46: 1731222395143833306 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:06:35 recorder.go:46: 1731222395144332524 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395144381803 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:06:35 recorder.go:46: 1731222395144466061 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:06:35 recorder.go:46: 1731222395144899738 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395144950239 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:06:35 recorder.go:46: 1731222395145027353 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:06:35 recorder.go:46: 1731222395145406691 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395145447503 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:06:35 recorder.go:46: 1731222395145517292 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:06:35 recorder.go:46: 1731222395145819276 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395145853695 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:06:35 recorder.go:46: 1731222395145908344 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:06:35 recorder.go:46: 1731222395146185769 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395146574135 Lookup     /etc/alternatives
2024/11/10 07:06:35 recorder.go:46: 1731222395146615708 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395146681370 Lookup     /usr/lib/libpsm1
2024/11/10 07:06:35 recorder.go:46: 1731222395146703754 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:06:35 recorder.go:46: 1731222395146739406 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:06:35 recorder.go:46: 1731222395147250357 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 07:06:35 recorder.go:46: 1731222395147285227 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:06:35 recorder.go:46: 1731222395147340577 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:06:35 recorder.go:46: 1731222395147712150 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:06:35 recorder.go:46: 1731222395147748713 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:06:35 recorder.go:46: 1731222395147810376 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:06:35 recorder.go:46: 1731222395148146749 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:06:35 recorder.go:46: 1731222395148182881 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:06:35 recorder.go:46: 1731222395148243502 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:06:35 recorder.go:46: 1731222395149071217 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:06:35 recorder.go:46: 1731222395149112359 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:06:35 recorder.go:46: 1731222395149169774 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:06:35 recorder.go:46: 1731222395149444052 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395149472780 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395150339522 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:06:35 recorder.go:46: 1731222395150379763 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:06:35 recorder.go:46: 1731222395150651707 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:06:35 recorder.go:46: 1731222395150681045 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:06:35 recorder.go:46: 1731222395150924221 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395150957017 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:06:35 recorder.go:46: 1731222395151010414 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:06:35 recorder.go:46: 1731222395151273580 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395151305113 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395151363790 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395380357785 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:06:35 recorder.go:46: 1731222395380695751 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:06:35 recorder.go:46: 1731222395380746072 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:06:35 recorder.go:46: 1731222395380768917 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:06:35 recorder.go:46: 1731222395380794428 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:06:35 recorder.go:46: 1731222395380973987 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:06:35 recorder.go:46: 1731222395381456803 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395381822343 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395381876261 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395381962524 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395382533525 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:06:35 recorder.go:46: 1731222395382955609 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395383167362 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:06:35 recorder.go:46: 1731222395383215789 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:06:35 recorder.go:46: 1731222395383285729 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:06:35 recorder.go:46: 1731222395383995518 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:06:35 recorder.go:46: 1731222395384052542 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:06:35 recorder.go:46: 1731222395384130367 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:06:35 recorder.go:46: 1731222395384621168 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395384665036 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:06:35 recorder.go:46: 1731222395384729655 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:06:35 recorder.go:46: 1731222395385158763 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:06:35 recorder.go:46: 1731222395385207661 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:06:35 recorder.go:46: 1731222395385283292 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:06:35 recorder.go:46: 1731222395385723552 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:06:35 recorder.go:46: 1731222395385834203 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:06:35 recorder.go:46: 1731222395385937630 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:06:35 recorder.go:46: 1731222395388015534 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:06:35 recorder.go:46: 1731222395388413079 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395388655704 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:06:35 recorder.go:46: 1731222395388704922 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395388778800 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395389105042 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:06:35 recorder.go:46: 1731222395389142827 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:06:35 recorder.go:46: 1731222395389213399 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:06:35 recorder.go:46: 1731222395389960642 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:06:35 recorder.go:46: 1731222395390013057 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:06:35 recorder.go:46: 1731222395390087927 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:06:35 recorder.go:46: 1731222395390433979 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:06:35 recorder.go:46: 1731222395390477095 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:06:35 recorder.go:46: 1731222395390550241 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:06:35 recorder.go:46: 1731222395391039218 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:06:35 recorder.go:46: 1731222395391080701 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395391144108 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395391412374 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:06:35 recorder.go:46: 1731222395391445501 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395391515841 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:06:35 recorder.go:46: 1731222395391789508 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:06:35 recorder.go:46: 1731222395391828156 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:06:35 recorder.go:46: 1731222395391888326 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:06:35 recorder.go:46: 1731222395392214578 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:06:35 recorder.go:46: 1731222395392247013 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:06:35 recorder.go:46: 1731222395392311011 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:06:35 recorder.go:46: 1731222395393107704 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:06:35 recorder.go:46: 1731222395393635980 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395393967582 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:06:35 recorder.go:46: 1731222395394054226 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:06:35 recorder.go:46: 1731222395394174897 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:06:35 recorder.go:46: 1731222395717421019 Lookup     /run
2024/11/10 07:06:35 recorder.go:46: 1731222395723648158 Lookup     /var
2024/11/10 07:06:35 recorder.go:46: 1731222395723705242 Lookup     /var/run
2024/11/10 07:06:35 recorder.go:46: 1731222395724723247 Lookup     /etc/gai.conf
2024/11/10 07:06:35 recorder.go:46: 1731222395724785261 Open       /etc/gai.conf
2024/11/10 07:06:35 recorder.go:46: 1731222395733403860 Lookup     /usr/share
2024/11/10 07:06:35 recorder.go:46: 1731222395733764251 Lookup     /usr/share/misc
2024/11/10 07:06:35 recorder.go:46: 1731222395751633332 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395760180699 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395761168073 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395762156489 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395762921869 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395763694042 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395764353831 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395764944823 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395765636175 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395766249872 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395766892777 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395767483809 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395768134489 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395768989498 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395769826211 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395770428275 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395771000459 Open       /etc/ld.so.cache
2024/11/10 07:06:35 recorder.go:46: 1731222395785488321 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:06:35 recorder.go:46: 1731222395785615535 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:06:35 recorder.go:46: 1731222395789510261 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:06:35 recorder.go:46: 1731222395789590682 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:06:35 recorder.go:46: 1731222395789838617 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:06:35 recorder.go:46: 1731222395793987481 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:06:35 recorder.go:46: 1731222395794049034 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:06:35 recorder.go:46: 1731222395794179515 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:06:35 recorder.go:46: 1731222395794507591 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:06:35 recorder.go:46: 1731222395794720446 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
