2024/11/10 18:06:04 recorder.go:46: 1731261964017566729 Lookup     /etc
2024/11/10 18:06:04 recorder.go:46: 1731261964027554555 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 18:06:04 recorder.go:46: 1731261964027627425 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 18:06:04 recorder.go:46: 1731261964027943800 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964027978546 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:06:04 recorder.go:46: 1731261964028043771 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:06:04 recorder.go:46: 1731261964028337543 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964028370957 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:06:04 recorder.go:46: 1731261964028425732 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:06:04 recorder.go:46: 1731261964028705247 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964028740294 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:06:04 recorder.go:46: 1731261964028800348 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:06:04 recorder.go:46: 1731261964029160407 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964029269847 Lookup     /etc/alternatives
2024/11/10 18:06:04 recorder.go:46: 1731261964029296908 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964029364468 Lookup     /usr/lib/libpsm1
2024/11/10 18:06:04 recorder.go:46: 1731261964029395587 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:06:04 recorder.go:46: 1731261964029431626 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:06:04 recorder.go:46: 1731261964029962271 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 18:06:04 recorder.go:46: 1731261964030003530 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:06:04 recorder.go:46: 1731261964030067823 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:06:04 recorder.go:46: 1731261964030436328 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 18:06:04 recorder.go:46: 1731261964030472307 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:06:04 recorder.go:46: 1731261964030546298 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:06:04 recorder.go:46: 1731261964030876119 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 18:06:04 recorder.go:46: 1731261964030919833 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:06:04 recorder.go:46: 1731261964030987583 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:06:04 recorder.go:46: 1731261964031756764 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 18:06:04 recorder.go:46: 1731261964031796690 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:06:04 recorder.go:46: 1731261964031857717 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:06:04 recorder.go:46: 1731261964032191275 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964032228997 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964032515055 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:06:04 recorder.go:46: 1731261964032545252 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:06:04 recorder.go:46: 1731261964032864904 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:06:04 recorder.go:46: 1731261964032914128 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:06:04 recorder.go:46: 1731261964033195336 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964033265941 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:06:04 recorder.go:46: 1731261964033331657 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:06:04 recorder.go:46: 1731261964033764785 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964033819109 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964034270442 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964259267819 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 18:06:04 recorder.go:46: 1731261964259839653 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:06:04 recorder.go:46: 1731261964259868098 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:06:04 recorder.go:46: 1731261964259882074 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:06:04 recorder.go:46: 1731261964259895911 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:06:04 recorder.go:46: 1731261964260082157 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:06:04 recorder.go:46: 1731261964260593676 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964260888710 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964260942753 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964261011936 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964261564322 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:06:04 recorder.go:46: 1731261964261935893 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964262124604 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 18:06:04 recorder.go:46: 1731261964262169210 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:06:04 recorder.go:46: 1731261964262228493 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:06:04 recorder.go:46: 1731261964262687120 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 18:06:04 recorder.go:46: 1731261964262733048 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:06:04 recorder.go:46: 1731261964262794886 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:06:04 recorder.go:46: 1731261964263205612 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964263244697 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:06:04 recorder.go:46: 1731261964263319670 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:06:04 recorder.go:46: 1731261964263711750 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 18:06:04 recorder.go:46: 1731261964263766826 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:06:04 recorder.go:46: 1731261964263847801 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:06:04 recorder.go:46: 1731261964264380419 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 18:06:04 recorder.go:46: 1731261964264429093 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:06:04 recorder.go:46: 1731261964264513224 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:06:04 recorder.go:46: 1731261964266106231 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:06:04 recorder.go:46: 1731261964266414721 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964266648328 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 18:06:04 recorder.go:46: 1731261964266698935 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964266762496 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964267068221 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 18:06:04 recorder.go:46: 1731261964267105492 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:06:04 recorder.go:46: 1731261964267170426 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:06:04 recorder.go:46: 1731261964267614235 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 18:06:04 recorder.go:46: 1731261964267656607 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:06:04 recorder.go:46: 1731261964267716411 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:06:04 recorder.go:46: 1731261964268092951 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 18:06:04 recorder.go:46: 1731261964268138298 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:06:04 recorder.go:46: 1731261964268213412 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:06:04 recorder.go:46: 1731261964268619198 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 18:06:04 recorder.go:46: 1731261964268680285 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964268748415 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964269043750 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 18:06:04 recorder.go:46: 1731261964269093505 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964269158780 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:06:04 recorder.go:46: 1731261964269453664 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 18:06:04 recorder.go:46: 1731261964269487950 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:06:04 recorder.go:46: 1731261964269557142 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:06:04 recorder.go:46: 1731261964269897203 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 18:06:04 recorder.go:46: 1731261964269941027 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:06:04 recorder.go:46: 1731261964270004718 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:06:04 recorder.go:46: 1731261964270734424 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:06:04 recorder.go:46: 1731261964271074795 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964271276541 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 18:06:04 recorder.go:46: 1731261964271320576 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:06:04 recorder.go:46: 1731261964271387233 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:06:04 recorder.go:46: 1731261964596105480 Lookup     /run
2024/11/10 18:06:04 recorder.go:46: 1731261964601797639 Lookup     /var
2024/11/10 18:06:04 recorder.go:46: 1731261964601856321 Lookup     /var/run
2024/11/10 18:06:04 recorder.go:46: 1731261964603057218 Lookup     /etc/gai.conf
2024/11/10 18:06:04 recorder.go:46: 1731261964603117143 Open       /etc/gai.conf
2024/11/10 18:06:04 recorder.go:46: 1731261964611314504 Lookup     /usr/share
2024/11/10 18:06:04 recorder.go:46: 1731261964619504791 Lookup     /usr/share/misc
2024/11/10 18:06:04 recorder.go:46: 1731261964638552168 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964648059375 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964648754955 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964649374390 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964649954340 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964650589926 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964651428269 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964652132997 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964652845430 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964653547223 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964654137332 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964654739373 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964655292972 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964655892579 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964656445577 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964657069941 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964658019338 Open       /etc/ld.so.cache
2024/11/10 18:06:04 recorder.go:46: 1731261964672775004 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:06:04 recorder.go:46: 1731261964672869816 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:06:04 recorder.go:46: 1731261964676825563 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:06:04 recorder.go:46: 1731261964676894294 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:06:04 recorder.go:46: 1731261964691654590 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 18:06:04 recorder.go:46: 1731261964691717150 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
