2024/11/10 07:04:14 recorder.go:46: 1731222254167147313 Lookup     /etc
2024/11/10 07:04:14 recorder.go:46: 1731222254180150062 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:04:14 recorder.go:46: 1731222254180636026 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:04:14 recorder.go:46: 1731222254180689204 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:04:14 recorder.go:46: 1731222254180763494 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:04:14 recorder.go:46: 1731222254181346154 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:04:14 recorder.go:46: 1731222254181455466 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:04:14 recorder.go:46: 1731222254181567573 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:04:14 recorder.go:46: 1731222254182475702 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:04:14 recorder.go:46: 1731222254182517928 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:04:14 recorder.go:46: 1731222254182587839 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:04:14 recorder.go:46: 1731222254183519988 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:04:14 recorder.go:46: 1731222254183567444 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:04:14 recorder.go:46: 1731222254183895248 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:04:14 recorder.go:46: 1731222254183945059 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:04:14 recorder.go:46: 1731222254184233212 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:04:14 recorder.go:46: 1731222254184268283 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:04:14 recorder.go:46: 1731222254184587550 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:04:14 recorder.go:46: 1731222254184629264 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:04:14 recorder.go:46: 1731222254184696411 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:04:14 recorder.go:46: 1731222254184977420 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:04:14 recorder.go:46: 1731222254185012200 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254185071280 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254411990316 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:04:14 recorder.go:46: 1731222254412290554 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:04:14 recorder.go:46: 1731222254412322198 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:04:14 recorder.go:46: 1731222254412335755 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:04:14 recorder.go:46: 1731222254412350505 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:04:14 recorder.go:46: 1731222254412503415 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:04:14 recorder.go:46: 1731222254412947925 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254413278736 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:04:14 recorder.go:46: 1731222254413343507 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254413448940 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254414096392 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:04:14 recorder.go:46: 1731222254414486702 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254414701197 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:04:14 recorder.go:46: 1731222254414752320 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:04:14 recorder.go:46: 1731222254414820418 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:04:14 recorder.go:46: 1731222254415481698 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:04:14 recorder.go:46: 1731222254415527380 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:04:14 recorder.go:46: 1731222254415596951 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:04:14 recorder.go:46: 1731222254416055230 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:04:14 recorder.go:46: 1731222254416092345 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:04:14 recorder.go:46: 1731222254416153278 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:04:14 recorder.go:46: 1731222254416489810 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:04:14 recorder.go:46: 1731222254416550804 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:04:14 recorder.go:46: 1731222254416618400 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:04:14 recorder.go:46: 1731222254416958129 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:04:14 recorder.go:46: 1731222254417000164 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:04:14 recorder.go:46: 1731222254417060406 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:04:14 recorder.go:46: 1731222254419025035 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:04:14 recorder.go:46: 1731222254419479305 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254419812350 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:04:14 recorder.go:46: 1731222254419882863 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254419994519 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254420392104 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:04:14 recorder.go:46: 1731222254420457517 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:04:14 recorder.go:46: 1731222254420569283 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:04:14 recorder.go:46: 1731222254421229941 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:04:14 recorder.go:46: 1731222254421273630 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:04:14 recorder.go:46: 1731222254421348291 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:04:14 recorder.go:46: 1731222254421782491 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:04:14 recorder.go:46: 1731222254421834646 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:04:14 recorder.go:46: 1731222254421914378 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:04:14 recorder.go:46: 1731222254422328116 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:04:14 recorder.go:46: 1731222254422371774 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254422437057 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254422749550 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:04:14 recorder.go:46: 1731222254422787326 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254422851556 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:04:14 recorder.go:46: 1731222254423141463 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:04:14 recorder.go:46: 1731222254423180342 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:04:14 recorder.go:46: 1731222254423249302 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:04:14 recorder.go:46: 1731222254423606806 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:04:14 recorder.go:46: 1731222254423643039 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:04:14 recorder.go:46: 1731222254423716909 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:04:14 recorder.go:46: 1731222254424480947 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:04:14 recorder.go:46: 1731222254424852499 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254425084008 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:04:14 recorder.go:46: 1731222254425151685 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:04:14 recorder.go:46: 1731222254425223351 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:04:14 recorder.go:46: 1731222254759013484 Lookup     /run
2024/11/10 07:04:14 recorder.go:46: 1731222254765324989 Lookup     /var
2024/11/10 07:04:14 recorder.go:46: 1731222254765380261 Lookup     /var/run
2024/11/10 07:04:14 recorder.go:46: 1731222254766552856 Lookup     /etc/gai.conf
2024/11/10 07:04:14 recorder.go:46: 1731222254766628299 Open       /etc/gai.conf
2024/11/10 07:04:14 recorder.go:46: 1731222254774327093 Lookup     /usr/share
2024/11/10 07:04:14 recorder.go:46: 1731222254774426945 Lookup     /usr/share/misc
2024/11/10 07:04:14 recorder.go:46: 1731222254801276562 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254810167882 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254810781916 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254811328002 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254811864338 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254812390234 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254812915488 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254813489029 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254814332528 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254815017165 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254815558521 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254816129217 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254816975492 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254817573723 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254818127274 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254818674874 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254819185237 Open       /etc/ld.so.cache
2024/11/10 07:04:14 recorder.go:46: 1731222254832123465 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:04:14 recorder.go:46: 1731222254832200541 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:04:14 recorder.go:46: 1731222254835594746 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:04:14 recorder.go:46: 1731222254835677965 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:04:14 recorder.go:46: 1731222254835909023 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:04:14 recorder.go:46: 1731222254841392651 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:04:14 recorder.go:46: 1731222254841459496 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:04:14 recorder.go:46: 1731222254841610763 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:04:14 recorder.go:46: 1731222254841935380 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:04:14 recorder.go:46: 1731222254842146909 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
