2024/11/10 03:19:50 recorder.go:46: 1731208790642234773 Lookup     /etc
2024/11/10 03:19:50 recorder.go:46: 1731208790653148526 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 03:19:50 recorder.go:46: 1731208790653238798 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 03:19:50 recorder.go:46: 1731208790653788006 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790653851637 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 03:19:50 recorder.go:46: 1731208790653946829 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 03:19:50 recorder.go:46: 1731208790654487380 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790654571710 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 03:19:50 recorder.go:46: 1731208790654679175 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 03:19:50 recorder.go:46: 1731208790655172657 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790655221730 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 03:19:50 recorder.go:46: 1731208790655312403 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 03:19:50 recorder.go:46: 1731208790655735871 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790655788611 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 03:19:50 recorder.go:46: 1731208790655881999 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 03:19:50 recorder.go:46: 1731208790656372505 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790656523032 Lookup     /etc/alternatives
2024/11/10 03:19:50 recorder.go:46: 1731208790656574440 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790656673479 Lookup     /usr/lib/libpsm1
2024/11/10 03:19:50 recorder.go:46: 1731208790656707203 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 03:19:50 recorder.go:46: 1731208790656760695 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 03:19:50 recorder.go:46: 1731208790657409452 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 03:19:50 recorder.go:46: 1731208790657458516 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 03:19:50 recorder.go:46: 1731208790657554469 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 03:19:50 recorder.go:46: 1731208790658116451 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 03:19:50 recorder.go:46: 1731208790658176094 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 03:19:50 recorder.go:46: 1731208790658295011 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 03:19:50 recorder.go:46: 1731208790658839640 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 03:19:50 recorder.go:46: 1731208790658897250 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 03:19:50 recorder.go:46: 1731208790658982332 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 03:19:50 recorder.go:46: 1731208790659617163 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 03:19:50 recorder.go:46: 1731208790659665956 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 03:19:50 recorder.go:46: 1731208790659759254 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 03:19:50 recorder.go:46: 1731208790660253927 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790660314613 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790660787485 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 03:19:50 recorder.go:46: 1731208790660838392 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 03:19:50 recorder.go:46: 1731208790661310151 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 03:19:50 recorder.go:46: 1731208790661356189 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 03:19:50 recorder.go:46: 1731208790661796819 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790661875169 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 03:19:50 recorder.go:46: 1731208790661969459 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 03:19:50 recorder.go:46: 1731208790662356006 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790662411121 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790662509859 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790876296916 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 03:19:50 recorder.go:46: 1731208790876540380 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 03:19:50 recorder.go:46: 1731208790876572992 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 03:19:50 recorder.go:46: 1731208790876587911 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 03:19:50 recorder.go:46: 1731208790876603771 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 03:19:50 recorder.go:46: 1731208790876799564 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 03:19:50 recorder.go:46: 1731208790877243792 Open       /etc/ld.so.cache
2024/11/10 03:19:50 recorder.go:46: 1731208790877612475 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790877687778 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790877792117 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790878538982 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 03:19:50 recorder.go:46: 1731208790880171194 Open       /etc/ld.so.cache
2024/11/10 03:19:50 recorder.go:46: 1731208790880475585 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 03:19:50 recorder.go:46: 1731208790880546831 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 03:19:50 recorder.go:46: 1731208790880670146 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 03:19:50 recorder.go:46: 1731208790881325837 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 03:19:50 recorder.go:46: 1731208790881382775 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 03:19:50 recorder.go:46: 1731208790881478087 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 03:19:50 recorder.go:46: 1731208790882130361 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790882212918 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 03:19:50 recorder.go:46: 1731208790882326455 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 03:19:50 recorder.go:46: 1731208790882880832 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 03:19:50 recorder.go:46: 1731208790882986945 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 03:19:50 recorder.go:46: 1731208790883127623 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 03:19:50 recorder.go:46: 1731208790883642575 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 03:19:50 recorder.go:46: 1731208790883696237 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 03:19:50 recorder.go:46: 1731208790883784315 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 03:19:50 recorder.go:46: 1731208790885486572 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 03:19:50 recorder.go:46: 1731208790885838613 Open       /etc/ld.so.cache
2024/11/10 03:19:50 recorder.go:46: 1731208790886126312 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 03:19:50 recorder.go:46: 1731208790886193069 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790886295624 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790886784837 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 03:19:50 recorder.go:46: 1731208790886842798 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 03:19:50 recorder.go:46: 1731208790886949682 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 03:19:50 recorder.go:46: 1731208790887632554 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 03:19:50 recorder.go:46: 1731208790887696085 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 03:19:50 recorder.go:46: 1731208790887790405 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 03:19:50 recorder.go:46: 1731208790888299817 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 03:19:50 recorder.go:46: 1731208790888350293 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 03:19:50 recorder.go:46: 1731208790888438401 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 03:19:50 recorder.go:46: 1731208790888993269 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 03:19:50 recorder.go:46: 1731208790889044898 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790889134018 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790889548739 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 03:19:50 recorder.go:46: 1731208790889611759 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790889707020 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 03:19:50 recorder.go:46: 1731208790890113606 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 03:19:50 recorder.go:46: 1731208790890178570 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 03:19:50 recorder.go:46: 1731208790890267199 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 03:19:50 recorder.go:46: 1731208790890755760 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 03:19:50 recorder.go:46: 1731208790890804173 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 03:19:50 recorder.go:46: 1731208790890893503 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 03:19:50 recorder.go:46: 1731208790891888130 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 03:19:50 recorder.go:46: 1731208790892206297 Open       /etc/ld.so.cache
2024/11/10 03:19:50 recorder.go:46: 1731208790892460842 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 03:19:50 recorder.go:46: 1731208790892533701 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 03:19:50 recorder.go:46: 1731208790892620978 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 03:19:51 recorder.go:46: 1731208791260414980 Lookup     /run
2024/11/10 03:19:51 recorder.go:46: 1731208791268909931 Lookup     /var
2024/11/10 03:19:51 recorder.go:46: 1731208791268964195 Lookup     /var/run
2024/11/10 03:19:51 recorder.go:46: 1731208791270404842 Lookup     /etc/gai.conf
2024/11/10 03:19:51 recorder.go:46: 1731208791270462993 Open       /etc/gai.conf
2024/11/10 03:19:51 recorder.go:46: 1731208791282742772 Lookup     /usr/share
2024/11/10 03:19:51 recorder.go:46: 1731208791282828806 Lookup     /usr/share/misc
2024/11/10 03:19:51 recorder.go:46: 1731208791304135510 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791316383007 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791317807243 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791318702511 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791319643365 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791320418483 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791321207418 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791321974541 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791322749068 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791323526120 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791324327228 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791325242543 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791326268079 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791327167094 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791327934076 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791328802813 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791329627426 Open       /etc/ld.so.cache
2024/11/10 03:19:51 recorder.go:46: 1731208791344649434 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxff.hns
2024/11/10 03:19:51 recorder.go:46: 1731208791344797987 Open       /opt/lammps/examples/reaxff/HNS/in.reaxff.hns
2024/11/10 03:19:51 recorder.go:46: 1731208791346926046 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 03:19:51 recorder.go:46: 1731208791346988425 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 03:19:51 recorder.go:46: 1731208791347186513 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 03:19:51 recorder.go:46: 1731208791353151268 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 03:19:51 recorder.go:46: 1731208791353217715 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 03:19:51 recorder.go:46: 1731208791353400824 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 03:19:51 recorder.go:46: 1731208791353682211 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 03:19:51 recorder.go:46: 1731208791353935494 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:44:32 recorder.go:46: 1731221072111964521 Lookup     /etc
2024/11/10 06:44:32 recorder.go:46: 1731221072112267072 Lookup     /etc/host.conf
2024/11/10 06:44:32 recorder.go:46: 1731221072112349207 Lookup     /etc/hosts
2024/11/10 06:44:32 recorder.go:46: 1731221072112389954 Lookup     /etc/nsswitch.conf
2024/11/10 06:44:32 recorder.go:46: 1731221072112423728 Lookup     /etc/resolv.conf
2024/11/10 06:44:32 recorder.go:46: 1731221072112459104 Lookup     /dev
2024/11/10 06:44:32 recorder.go:46: 1731221072112486165 Lookup     /sys
2024/11/10 06:44:32 recorder.go:46: 1731221072112534286 Lookup     /proc
2024/11/10 06:44:32 recorder.go:46: 1731221072112577027 Lookup     /tmp
2024/11/10 06:44:32 recorder.go:46: 1731221072112604589 Lookup     /root
2024/11/10 06:44:32 recorder.go:46: 1731221072112664171 Lookup     /opt
2024/11/10 06:44:32 recorder.go:46: 1731221072112693026 Lookup     /opt/lammps
2024/11/10 06:44:32 recorder.go:46: 1731221072112722902 Lookup     /opt/lammps/examples
2024/11/10 06:44:32 recorder.go:46: 1731221072112759421 Lookup     /opt/lammps/examples/reaxff
2024/11/10 06:44:32 recorder.go:46: 1731221072112822290 Lookup     /opt/lammps/examples/reaxff/HNS
2024/11/10 06:44:32 recorder.go:46: 1731221072113069155 Lookup     /usr
2024/11/10 06:44:32 recorder.go:46: 1731221072113154787 Lookup     /usr/local
2024/11/10 06:44:32 recorder.go:46: 1731221072113200213 Lookup     /usr/local/sbin
2024/11/10 06:44:32 recorder.go:46: 1731221072113340307 Lookup     /usr/local/bin
2024/11/10 06:44:32 recorder.go:46: 1731221072113461896 Lookup     /usr/sbin
2024/11/10 06:44:32 recorder.go:46: 1731221072113603964 Lookup     /usr/bin
2024/11/10 06:44:32 recorder.go:46: 1731221072113646445 Lookup     /usr/bin/lmp
2024/11/10 06:44:32 recorder.go:46: 1731221072114116742 Open       /usr/bin/lmp
2024/11/10 06:44:32 recorder.go:46: 1731221072114482492 Open       /usr/bin/lmp
2024/11/10 06:44:32 recorder.go:46: 1731221072114609121 Lookup     /lib64
2024/11/10 06:44:32 recorder.go:46: 1731221072114675025 Lookup     /usr/lib64
2024/11/10 06:44:32 recorder.go:46: 1731221072114828164 Lookup     /usr/lib64/ld-linux-x86-64.so.2
2024/11/10 06:44:32 recorder.go:46: 1731221072114922973 Lookup     /lib
2024/11/10 06:44:32 recorder.go:46: 1731221072114961626 Lookup     /usr/lib
2024/11/10 06:44:32 recorder.go:46: 1731221072115045043 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/10 06:44:32 recorder.go:46: 1731221072115073707 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 06:44:32 recorder.go:46: 1731221072115163607 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 06:44:32 recorder.go:46: 1731221072116024511 Open       /usr/bin/lmp
2024/11/10 06:44:32 recorder.go:46: 1731221072116871650 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 06:44:32 recorder.go:46: 1731221072117969511 Lookup     /etc/ld.so.cache
2024/11/10 06:44:32 recorder.go:46: 1731221072118015969 Open       /etc/ld.so.cache
2024/11/10 06:44:32 recorder.go:46: 1731221072118402277 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/10 06:44:32 recorder.go:46: 1731221072118513457 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 06:44:32 recorder.go:46: 1731221072118654393 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 06:44:32 recorder.go:46: 1731221072119682613 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/10 06:44:32 recorder.go:46: 1731221072119744029 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 06:44:32 recorder.go:46: 1731221072119862502 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 06:44:32 recorder.go:46: 1731221072120811062 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 06:44:32 recorder.go:46: 1731221072120867198 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 06:44:32 recorder.go:46: 1731221072120957098 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 06:44:32 recorder.go:46: 1731221072121613246 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 06:44:32 recorder.go:46: 1731221072121673810 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 06:44:32 recorder.go:46: 1731221072122326752 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 06:44:32 recorder.go:46: 1731221072122382477 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 06:44:32 recorder.go:46: 1731221072122823419 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 06:44:32 recorder.go:46: 1731221072122867211 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 06:44:32 recorder.go:46: 1731221072123655479 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 06:44:32 recorder.go:46: 1731221072123708379 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 06:44:32 recorder.go:46: 1731221072123794832 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
