2024/11/10 07:09:06 recorder.go:46: 1731222546675009755 Lookup     /etc
2024/11/10 07:09:06 recorder.go:46: 1731222546681787469 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 07:09:06 recorder.go:46: 1731222546681872487 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:09:06 recorder.go:46: 1731222546681963758 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:09:06 recorder.go:46: 1731222546682474859 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:09:06 recorder.go:46: 1731222546682524537 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:09:06 recorder.go:46: 1731222546683057671 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546683095566 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546683414156 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:09:06 recorder.go:46: 1731222546683443725 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:09:06 recorder.go:46: 1731222546683939185 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 07:09:06 recorder.go:46: 1731222546683979735 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:09:06 recorder.go:46: 1731222546684040826 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:09:06 recorder.go:46: 1731222546684448943 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546684487058 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:09:06 recorder.go:46: 1731222546684556546 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:09:06 recorder.go:46: 1731222546684998570 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546685049801 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:09:06 recorder.go:46: 1731222546685127084 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:09:06 recorder.go:46: 1731222546685462758 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546685515713 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:09:06 recorder.go:46: 1731222546685595751 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:09:06 recorder.go:46: 1731222546685902257 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546685934451 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:09:06 recorder.go:46: 1731222546685989540 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:09:06 recorder.go:46: 1731222546686290996 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546686322889 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:09:06 recorder.go:46: 1731222546686395302 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:09:06 recorder.go:46: 1731222546686694284 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546686804451 Lookup     /etc/alternatives
2024/11/10 07:09:06 recorder.go:46: 1731222546686829321 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546686896453 Lookup     /usr/lib/libpsm1
2024/11/10 07:09:06 recorder.go:46: 1731222546686922004 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:09:06 recorder.go:46: 1731222546686956823 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:09:06 recorder.go:46: 1731222546687452914 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 07:09:06 recorder.go:46: 1731222546687502742 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:09:06 recorder.go:46: 1731222546687574194 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:09:06 recorder.go:46: 1731222546687993082 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:09:06 recorder.go:46: 1731222546688038362 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:09:06 recorder.go:46: 1731222546688113921 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:09:06 recorder.go:46: 1731222546688450837 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:09:06 recorder.go:46: 1731222546688486288 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:09:06 recorder.go:46: 1731222546688556276 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:09:06 recorder.go:46: 1731222546689319696 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:09:06 recorder.go:46: 1731222546689358563 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:09:06 recorder.go:46: 1731222546689426627 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:09:06 recorder.go:46: 1731222546689960032 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546690031624 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546690452326 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:09:06 recorder.go:46: 1731222546690502595 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:09:06 recorder.go:46: 1731222546690812949 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:09:06 recorder.go:46: 1731222546690841345 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:09:06 recorder.go:46: 1731222546691112882 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546691154966 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:09:06 recorder.go:46: 1731222546691218742 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:09:06 recorder.go:46: 1731222546691504467 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546691545488 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546691608392 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546910881431 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:09:06 recorder.go:46: 1731222546911219359 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:09:06 recorder.go:46: 1731222546911287133 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:09:06 recorder.go:46: 1731222546911311832 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:09:06 recorder.go:46: 1731222546911336260 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:09:06 recorder.go:46: 1731222546911542498 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:09:06 recorder.go:46: 1731222546912053379 Open       /etc/ld.so.cache
2024/11/10 07:09:06 recorder.go:46: 1731222546912317070 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546912378352 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546912450504 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546913004881 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:09:06 recorder.go:46: 1731222546913398760 Open       /etc/ld.so.cache
2024/11/10 07:09:06 recorder.go:46: 1731222546913608855 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:09:06 recorder.go:46: 1731222546913647271 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:09:06 recorder.go:46: 1731222546913704153 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:09:06 recorder.go:46: 1731222546914626427 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:09:06 recorder.go:46: 1731222546914703209 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:09:06 recorder.go:46: 1731222546914794901 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:09:06 recorder.go:46: 1731222546915546918 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546915599762 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:09:06 recorder.go:46: 1731222546915674150 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:09:06 recorder.go:46: 1731222546916091264 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:09:06 recorder.go:46: 1731222546916140512 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:09:06 recorder.go:46: 1731222546916219217 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:09:06 recorder.go:46: 1731222546916614900 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:09:06 recorder.go:46: 1731222546916657043 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:09:06 recorder.go:46: 1731222546916718525 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:09:06 recorder.go:46: 1731222546918604785 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:09:06 recorder.go:46: 1731222546918924949 Open       /etc/ld.so.cache
2024/11/10 07:09:06 recorder.go:46: 1731222546919123141 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:09:06 recorder.go:46: 1731222546919171226 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546919239411 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546919538492 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:09:06 recorder.go:46: 1731222546919584333 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:09:06 recorder.go:46: 1731222546919648249 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:09:06 recorder.go:46: 1731222546920080294 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:09:06 recorder.go:46: 1731222546920135172 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:09:06 recorder.go:46: 1731222546920202355 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:09:06 recorder.go:46: 1731222546920509543 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:09:06 recorder.go:46: 1731222546920558850 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:09:06 recorder.go:46: 1731222546920623187 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:09:06 recorder.go:46: 1731222546921009211 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:09:06 recorder.go:46: 1731222546921052446 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546921125050 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546921420554 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:09:06 recorder.go:46: 1731222546921457487 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546921525021 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:09:06 recorder.go:46: 1731222546921924822 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:09:06 recorder.go:46: 1731222546921989289 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:09:06 recorder.go:46: 1731222546922082223 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:09:06 recorder.go:46: 1731222546922449549 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:09:06 recorder.go:46: 1731222546922481102 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:09:06 recorder.go:46: 1731222546922563394 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:09:06 recorder.go:46: 1731222546923289320 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:09:06 recorder.go:46: 1731222546923664813 Open       /etc/ld.so.cache
2024/11/10 07:09:06 recorder.go:46: 1731222546934887498 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:09:06 recorder.go:46: 1731222546935083656 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:09:06 recorder.go:46: 1731222546935227581 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:09:07 recorder.go:46: 1731222547260650141 Lookup     /run
2024/11/10 07:09:07 recorder.go:46: 1731222547267558693 Lookup     /var
2024/11/10 07:09:07 recorder.go:46: 1731222547267629824 Lookup     /var/run
2024/11/10 07:09:07 recorder.go:46: 1731222547268663378 Lookup     /etc/gai.conf
2024/11/10 07:09:07 recorder.go:46: 1731222547268707204 Open       /etc/gai.conf
2024/11/10 07:09:07 recorder.go:46: 1731222547277446908 Lookup     /usr/share
2024/11/10 07:09:07 recorder.go:46: 1731222547277544120 Lookup     /usr/share/misc
2024/11/10 07:09:07 recorder.go:46: 1731222547303019320 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547311856556 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547312677349 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547313552069 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547314106415 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547314649880 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547315451345 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547316673051 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547317664933 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547318266622 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547318853964 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547319412038 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547319954060 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547320521582 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547321147820 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547321994745 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547322665361 Open       /etc/ld.so.cache
2024/11/10 07:09:07 recorder.go:46: 1731222547336075421 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:09:07 recorder.go:46: 1731222547336180839 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:09:07 recorder.go:46: 1731222547339594741 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:09:07 recorder.go:46: 1731222547339668336 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:09:07 recorder.go:46: 1731222547339836900 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:09:07 recorder.go:46: 1731222547344166632 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:09:07 recorder.go:46: 1731222547344220519 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:09:07 recorder.go:46: 1731222547344348371 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:09:07 recorder.go:46: 1731222547344628866 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:09:07 recorder.go:46: 1731222547344807329 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
