2024/11/10 17:59:22 recorder.go:46: 1731261562851676654 Lookup     /etc
2024/11/10 17:59:22 recorder.go:46: 1731261562858447172 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 17:59:22 recorder.go:46: 1731261562858887095 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562858932723 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562859245041 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 17:59:22 recorder.go:46: 1731261562859275780 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 17:59:22 recorder.go:46: 1731261562859805335 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 17:59:22 recorder.go:46: 1731261562859862164 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 17:59:22 recorder.go:46: 1731261562859933701 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 17:59:22 recorder.go:46: 1731261562860429642 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562860468216 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 17:59:22 recorder.go:46: 1731261562860535254 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 17:59:22 recorder.go:46: 1731261562860942956 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562860985677 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 17:59:22 recorder.go:46: 1731261562861050271 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 17:59:22 recorder.go:46: 1731261562861480336 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562861552965 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 17:59:22 recorder.go:46: 1731261562861615505 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 17:59:22 recorder.go:46: 1731261562861935468 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562861967059 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 17:59:22 recorder.go:46: 1731261562862022445 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 17:59:22 recorder.go:46: 1731261562862329714 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562862363909 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 17:59:22 recorder.go:46: 1731261562862416199 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 17:59:22 recorder.go:46: 1731261562862715122 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562862828590 Lookup     /etc/alternatives
2024/11/10 17:59:22 recorder.go:46: 1731261562863237484 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562863552858 Lookup     /usr/lib/libpsm1
2024/11/10 17:59:22 recorder.go:46: 1731261562863593035 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 17:59:22 recorder.go:46: 1731261562863645275 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 17:59:22 recorder.go:46: 1731261562864247279 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 17:59:22 recorder.go:46: 1731261562864315540 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 17:59:22 recorder.go:46: 1731261562864374092 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 17:59:22 recorder.go:46: 1731261562864843482 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 17:59:22 recorder.go:46: 1731261562864894259 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 17:59:22 recorder.go:46: 1731261562864956469 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 17:59:22 recorder.go:46: 1731261562865340214 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 17:59:22 recorder.go:46: 1731261562865387134 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 17:59:22 recorder.go:46: 1731261562865449975 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 17:59:22 recorder.go:46: 1731261562866351733 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 17:59:22 recorder.go:46: 1731261562866392952 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 17:59:22 recorder.go:46: 1731261562866455432 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 17:59:22 recorder.go:46: 1731261562866821834 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562866858715 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562867219346 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 17:59:22 recorder.go:46: 1731261562867259232 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 17:59:22 recorder.go:46: 1731261562867615896 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 17:59:22 recorder.go:46: 1731261562867656023 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 17:59:22 recorder.go:46: 1731261562867996335 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562868043135 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 17:59:22 recorder.go:46: 1731261562868121175 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 17:59:22 recorder.go:46: 1731261562868390000 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 17:59:22 recorder.go:46: 1731261562868423915 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 17:59:22 recorder.go:46: 1731261562868477317 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 17:59:23 recorder.go:46: 1731261563094680906 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 17:59:23 recorder.go:46: 1731261563094998915 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:59:23 recorder.go:46: 1731261563095036858 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:59:23 recorder.go:46: 1731261563095050153 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:59:23 recorder.go:46: 1731261563095065743 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:59:23 recorder.go:46: 1731261563095297668 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:59:23 recorder.go:46: 1731261563095673618 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563095923728 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 17:59:23 recorder.go:46: 1731261563095967973 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:59:23 recorder.go:46: 1731261563096047615 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:59:23 recorder.go:46: 1731261563096856746 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:59:23 recorder.go:46: 1731261563097331767 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563097548502 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 17:59:23 recorder.go:46: 1731261563097593679 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:59:23 recorder.go:46: 1731261563097654585 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:59:23 recorder.go:46: 1731261563098127532 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 17:59:23 recorder.go:46: 1731261563098168310 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:59:23 recorder.go:46: 1731261563098228385 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:59:23 recorder.go:46: 1731261563098675813 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 17:59:23 recorder.go:46: 1731261563098735477 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:59:23 recorder.go:46: 1731261563098804009 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:59:23 recorder.go:46: 1731261563099175831 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 17:59:23 recorder.go:46: 1731261563099226709 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:59:23 recorder.go:46: 1731261563099313235 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:59:23 recorder.go:46: 1731261563099680749 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 17:59:23 recorder.go:46: 1731261563099727539 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:59:23 recorder.go:46: 1731261563099793285 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:59:23 recorder.go:46: 1731261563101191966 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:59:23 recorder.go:46: 1731261563101558719 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563101771016 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 17:59:23 recorder.go:46: 1731261563101816343 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:59:23 recorder.go:46: 1731261563101882209 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:59:23 recorder.go:46: 1731261563102194558 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 17:59:23 recorder.go:46: 1731261563102239093 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:59:23 recorder.go:46: 1731261563102303366 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:59:23 recorder.go:46: 1731261563102778577 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 17:59:23 recorder.go:46: 1731261563102835747 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:59:23 recorder.go:46: 1731261563102910039 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:59:23 recorder.go:46: 1731261563103236294 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 17:59:23 recorder.go:46: 1731261563103276451 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:59:23 recorder.go:46: 1731261563103338991 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:59:23 recorder.go:46: 1731261563103715132 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 17:59:23 recorder.go:46: 1731261563103765228 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:59:23 recorder.go:46: 1731261563103827447 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:59:23 recorder.go:46: 1731261563104112163 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 17:59:23 recorder.go:46: 1731261563104149284 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:59:23 recorder.go:46: 1731261563104204570 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:59:23 recorder.go:46: 1731261563104473015 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 17:59:23 recorder.go:46: 1731261563104522109 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:59:23 recorder.go:46: 1731261563104581593 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:59:23 recorder.go:46: 1731261563104930632 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 17:59:23 recorder.go:46: 1731261563104968755 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:59:23 recorder.go:46: 1731261563105027848 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:59:23 recorder.go:46: 1731261563105808164 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:59:23 recorder.go:46: 1731261563106159537 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563121951827 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 17:59:23 recorder.go:46: 1731261563122144997 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:59:23 recorder.go:46: 1731261563122312048 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:59:23 recorder.go:46: 1731261563443158201 Lookup     /run
2024/11/10 17:59:23 recorder.go:46: 1731261563449933417 Lookup     /var
2024/11/10 17:59:23 recorder.go:46: 1731261563450004924 Lookup     /var/run
2024/11/10 17:59:23 recorder.go:46: 1731261563451272123 Lookup     /etc/gai.conf
2024/11/10 17:59:23 recorder.go:46: 1731261563451332649 Open       /etc/gai.conf
2024/11/10 17:59:23 recorder.go:46: 1731261563459142389 Lookup     /usr/share
2024/11/10 17:59:23 recorder.go:46: 1731261563459811892 Lookup     /usr/share/misc
2024/11/10 17:59:23 recorder.go:46: 1731261563477655985 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563486616700 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563487309217 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563487961327 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563488648454 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563489498774 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563490273980 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563490890933 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563491489720 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563492134456 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563492753032 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563493306362 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563494201959 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563495028203 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563495657539 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563496324838 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563496981737 Open       /etc/ld.so.cache
2024/11/10 17:59:23 recorder.go:46: 1731261563511236580 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:59:23 recorder.go:46: 1731261563511327354 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:59:23 recorder.go:46: 1731261563515180961 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:59:23 recorder.go:46: 1731261563515244693 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:59:23 recorder.go:46: 1731261563519568060 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:59:23 recorder.go:46: 1731261563519623135 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:59:23 recorder.go:46: 1731261563519788783 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:59:23 recorder.go:46: 1731261563520079229 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:59:23 recorder.go:46: 1731261563520257411 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
